epn_pov,epn_bipoc,epn_carless,epn_overcrowd,fips_str,Row_Total,risk_score
0.0,0.0,0.0,0.0,42003496101,0.0,0.0
0.27126169752538914,0.0,0.11065644771567947,0.0,42003496102,0.3819181452410686,0.11669721104588208
0.12440502789562777,0.0,0.0,0.0,42003496200,0.12440502789562777,0.03801264741255293
0.22281225458601067,0.0,0.0,0.0,42003497000,0.22281225458601067,0.06808152223461438
0.19694566660696222,0.0,0.0,0.0,42003498000,0.19694566660696222,0.06017784257434957
0.2233805560048037,0.0,0.17265791882819653,0.0,42003499300,0.39603847483300025,0.12101175619897231
0.4349206680036621,0.18099847511658385,0.0,0.35227272727272724,42003499400,0.9681918703929733,0.2958364048422974
0.2851612756690395,0.22727019750157584,0.0,0.125,42003500300,0.6374314731706153,0.1947707279132436
0.33145979862042796,0.11969153439719642,0.1953641007690036,0.0,42003501000,0.646515433786628,0.19754638254591414
0.26490566310488056,0.0,0.0,0.0,42003503002,0.26490566310488056,0.08094339705982462
0.37981393394858454,0.33654716900991083,0.24332210823087164,0.0,42003504100,0.959683211189367,0.2932365367523066
0.18153670926541246,0.1495014529195583,0.1806988701948302,0.0,42003507000,0.511737032379801,0.1563640932271614
0.5290769427822075,0.34622434058020557,0.36927466710776613,0.42045454545454547,42003508000,1.6650304959247246,0.5087593181992215
0.45302278229282494,0.3962573027769411,0.2565524989619884,0.17045454545454544,42003509400,1.2762871294862999,0.38997662289859164
0.5470873438020243,0.7326714883554022,0.44562389927475193,0.11363636363636363,42003510000,1.8390190950685419,0.5619225012709433
0.27191174892859804,0.38516346169288085,0.17688053097345133,0.0,42003512000,0.8339557415949302,0.25481980993178427
0.5007597731789546,0.7578312454940412,0.6021296757303696,0.2727272727272727,42003513000,2.133447967130638,0.6518868788454728
0.7201785841793975,0.8550451155156619,0.5442477876106195,0.0,42003513800,2.1194714873056792,0.6476162877878465
0.5275251313558892,0.7559211338383707,0.4969752013025131,0.0,42003514000,1.780421466496773,0.5440176703184585
0.4522540452751043,0.6122764108535232,0.41194658906317616,0.48863636363636354,42003515100,1.9651134088281672,0.6004513193641623
0.24605281337338272,0.37195623589435106,0.12552394264206868,0.0,42003515200,0.7435329919098025,0.2271906364168841
0.5977597582710716,0.45937637109805557,0.2857751919033883,0.15909090909090906,42003515300,1.5020022303634248,0.45894512594437986
0.24908116722731183,0.23321712023836813,0.0,0.125,42003515401,0.6072982874656799,0.18556336561451334
0.12045572940891924,0.0,0.0,0.0,42003516100,0.12045572940891924,0.03680591731939199
0.0,0.21920738823137045,0.0,0.0,42003516200,0.21920738823137045,0.06698003529291875
0.3778677699907118,0.42767116860153553,0.4142296973549113,0.0,42003517000,1.2197686359471587,0.37270708320607626
0.10417681832676787,0.13029341255995305,0.10372957222633676,0.0,42003518001,0.3381998031130577,0.10333882872898986
0.0,0.20628686625759682,0.0,0.0,42003519000,0.20628686625759682,0.06303209802315458
0.18583687484477,0.36044078626911363,0.11369038917812686,0.0,42003520001,0.6599680502920106,0.20165690425589214
0.12057298571622872,0.34739281111244913,0.0,0.11363636363636363,42003520002,0.5816021604650414,0.1777117712532071
0.1817991268110723,0.3761087145872655,0.0,0.0,42003521100,0.5579078413983378,0.1704718404272699
0.19249939933007637,0.24793077339456596,0.10092153856874085,0.0,42003521200,0.5413517112933832,0.16541302289520043
0.30714270618571793,0.27916951782082217,0.13617211851958008,0.0,42003521301,0.7224843425261203,0.220759104660759
0.2778982663722098,0.3235864680442916,0.0,0.0,42003521302,0.6014847344165014,0.18378700218281988
0.10796015673587017,0.26077043854033455,0.0,0.0,42003521401,0.3687305952762047,0.11266768188995145
0.0,0.30069305752679687,0.0,0.0,42003521402,0.30069305752679687,0.09187843424429905
0.16017234627585175,0.15868226208139105,0.0,0.10227272727272728,42003521500,0.42112733562997007,0.1286777969980464
0.4903844921773226,0.3713929490151079,0.22069859523702567,0.15909090909090906,42003522000,1.2415669455203653,0.37936767779788944
0.3104997134640916,1.0,0.14475430074650114,0.0,42003523100,1.4552540142105928,0.44466094878657003
0.5075678451489496,0.6816648139460002,0.19253791079290258,0.5227272727272727,42003523200,1.9044978426151251,0.5819298963546216
0.10716448590918827,0.4458335064859325,0.10177146678694185,0.19318181818181818,42003523300,0.8479512773638809,0.2590962236389636
0.44079582000605744,0.3673641950816938,0.12608483885712574,0.0,42003523400,0.934244853944877,0.2854637053720458
0.2004833614690324,0.6038211735046497,0.0,0.0,42003523501,0.8043045349736822,0.24575971901973623
0.24552457819215887,0.3915069549042533,0.17975156288057156,0.0,42003523502,0.8167830959769837,0.24957261265963393
0.13400972371700212,0.4275055824071608,0.10650322216785131,0.0,42003523600,0.6680185282920142,0.20411677253367103
0.19124049883492306,0.1458707933337504,0.10848551217924055,0.1818181818181818,42003523701,0.6274149861660957,0.1917101346618626
0.23115388042939763,0.36035706340947044,0.2713831241984738,0.0,42003523702,0.8628940680373418,0.26366207634474337
0.2966520307354556,0.23923885856603747,0.1798383993843786,0.0,42003523800,0.7157292886858717,0.21869506043179415
0.38206168719329575,0.173875056613557,0.2605901658559456,0.0,42003524000,0.8165269096627983,0.24949433350807726
0.10864236191504166,0.0,0.0,0.0,42003525100,0.10864236191504166,0.033196277251818285
0.0,0.0,0.1583266291230893,0.0,42003525200,0.1583266291230893,0.04837758112094396
0.11297242943104154,0.0,0.0,0.0,42003525300,0.11297242943104154,0.034519353437262694
0.0,0.0,0.12510412584417122,0.0,42003526101,0.12510412584417122,0.038226260674607875
0.10697494160741687,0.0,0.0,0.20454545454545456,42003526102,0.3115203961528714,0.09518678771337738
0.0,0.0,0.0,0.0,42003526201,0.0,0.0
0.0,0.21540708220679103,0.0,0.0,42003526202,0.21540708220679103,0.06581883067429727
0.0,0.0,0.0,0.0,42003526301,0.0,0.0
0.0,0.0,0.0,0.0,42003526302,0.0,0.0
0.6194874548727142,0.620928056967668,0.5214315252194667,0.10227272727272728,42003550900,1.8641197643325762,0.5695921502127317
0.48355118815430853,0.5972570561168451,0.3222197852643391,0.21590909090909088,42003551200,1.6189371204445837,0.49467523124695617
0.19695066760151056,0.0,0.12950938855323524,0.0,42003551300,0.3264600561547458,0.09975168382506124
0.768030719717983,0.5485417471418161,0.786544840552289,0.0,42003551900,2.103117307412088,0.6426191772648047
0.44616998362295374,0.6190725805035634,0.49703593133596335,0.0,42003552000,1.5622784954624804,0.47736287361353574
0.7545965475393936,0.6112917614952059,0.8163716814159292,0.0,42003552100,2.182259990450529,0.6668016637487728
0.3619987913023101,0.35575605074702565,0.0,0.46590909090909083,42003552200,1.1836639329584266,0.36167509062618597
0.5297554203008487,0.7216534684994714,0.5121350829010274,0.0,42003552300,1.7635439717013475,0.5388606580198562
0.5787711866042624,0.29769937422509224,0.10279799367432349,0.13636363636363635,42003552400,1.1156321908673146,0.34088761387612393
0.3081379168097061,0.452033042866617,0.4389923192519619,0.0,42003560400,1.199163278928285,0.36641100189475373
0.1804923945428885,0.1522104251066028,0.0,0.0,42003560500,0.33270281964949133,0.10165919489290014
0.3535950275593436,0.7252211441264875,0.48322964659409234,0.0,42003561400,1.5620458182799235,0.47729177780775445
0.48839118523369834,0.6452525149518538,0.26347763692896436,0.0,42003561500,1.3971213371145166,0.42689818634054677
0.7214299895481074,1.0,0.32463155707185287,0.0,42003561900,2.0460615466199603,0.6251854725783212
0.5940867692175241,0.4943740310463206,0.6054131149580974,0.23863636363636362,42003562000,1.9325102788583057,0.5904892518733712
0.5818841121439987,0.6151837830901165,0.5203221159272119,0.0,42003562300,1.717390011161327,0.5247580589659611
0.5019582058725746,0.5684070272141558,0.231389670551902,0.0,42003562400,1.3017549036386324,0.39775844277847106
0.560671580308605,0.7616300671079672,0.41509897863812806,0.19318181818181818,42003562500,1.9305824442365185,0.5899001912944918
0.4132290847038329,0.38943351638158247,0.18956327273889015,0.0,42003562600,0.9922258738243056,0.3031801281129823
0.267306626090566,0.3704321160849928,0.2844779846897226,0.0,42003562700,0.9222167268652814,0.28178844431994715
0.24621013819696588,0.2148899859731267,0.20578234105651194,0.3977272727272727,42003562800,1.0646097379538773,0.3252974199303514
0.5110759447600358,0.4357214613120321,0.0,0.0,42003562901,0.9467974060720679,0.28929920741090964
0.32666921630597767,0.5371031055740197,0.1267954784078978,0.0,42003563000,0.9905678002878953,0.3026734945324125
0.21389201839700078,0.2022152554949318,0.0,0.3409090909090909,42003563100,0.7570163648010235,0.23131055591142388
0.0,0.0,0.0,0.0,42003563201,0.0,0.0
0.4242134137853128,0.3998891360744872,0.6093587101466844,0.0,42003563202,1.4334612600064844,0.43800205166864803
0.0,0.0,0.0,0.0,42003563300,0.0,0.0
0.10073113443148879,0.0,0.20652517816587046,0.47727272727272724,42003563800,0.7845290398700865,0.23971720662697088
0.10708816056106023,0.2637837105557841,0.0,0.23863636363636362,42003563900,0.6095082347532079,0.18623862728570242
0.0,0.12939458288596314,0.0,0.25,42003564000,0.37939458288596317,0.11592612254848876
0.0,0.14101543163769492,0.0,0.0,42003564100,0.14101543163769492,0.04308804855596234
0.14665526668523968,0.0,0.0,0.125,42003564200,0.27165526668523965,0.08300577593160101
0.2558402030831846,0.14695433822655743,0.16455229418924136,0.0,42003564400,0.5673468354989833,0.17335597751357826
0.2470266159804262,0.0,0.0,0.0,42003564500,0.2470266159804262,0.07548035488290801
0.5603822059881146,0.8068232735096383,0.6104789998595308,0.11363636363636363,42003564700,2.0913208429936474,0.6390147020258368
0.6877398570127286,0.8907993093956448,0.49992245233099164,0.23863636363636362,42003564800,2.3170979823757287,0.7080021612814728
0.43384186131575436,0.38433571858938237,0.3894192798409017,0.29545454545454547,42003565100,1.503051405200584,0.4592657071446229
0.29288802382482676,0.7116886199977803,0.5328239726627529,0.0,42003565200,1.53740061648536,0.4697612994816378
0.5134366644437524,0.13380160459471732,0.12191150442477877,0.125,42003565300,0.8941497734632484,0.27321243078043705
0.0,0.2660400524352839,0.0,0.0,42003982200,0.2660400524352839,0.0812900160218923
